datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
12/28/2020 14:00,3,0,1,1,36.08,38.635,32,15.0013,247
12/28/2020 15:00,3,0,1,1,36.08,38.635,32,15.0013,267
12/28/2020 16:00,3,0,1,1,35.26,38.635,39,16.9979,417
12/28/2020 17:00,3,0,1,1,35.26,37.88,36,16.9979,810
12/28/2020 18:00,3,0,1,2,33.62,37.88,46,16.9979,811
12/28/2020 19:00,3,0,1,1,32.8,37.88,55,12.998,623
12/28/2020 20:00,3,0,1,1,28.7,32.575,54,19.0012,478
12/28/2020 21:00,3,0,1,2,28.7,32.575,58,11.0014,336
12/28/2020 22:00,3,0,1,2,27.06,31.06,69,15.0013,259
12/28/2020 23:00,3,0,1,1,27.06,31.06,74,0,156
12/29/2020 0:00,3,0,1,1,28.7,32.575,65,6.0032,85
12/29/2020 1:00,3,0,1,1,28.7,32.575,65,7.0015,41
12/29/2020 2:00,3,0,1,1,28.7,33.335,74,11.0014,20
12/29/2020 3:00,3,0,1,2,29.52,34.85,79,12.998,9
12/29/2020 4:00,3,0,1,3,28.7,33.335,84,19.0012,7
12/29/2020 5:00,3,0,1,3,28.7,33.335,84,19.0012,33
12/29/2020 6:00,3,0,1,3,26.24,28.79,89,19.9995,44
12/29/2020 7:00,3,0,1,3,26.24,28.79,89,7.0015,133
12/29/2020 8:00,3,0,1,3,25.42,27.275,91,11.0014,119
12/29/2020 9:00,3,0,1,2,26.24,28.79,89,0,220
12/29/2020 10:00,3,0,1,1,27.06,29.545,89,7.0015,193
12/29/2020 11:00,3,0,1,3,27.88,31.82,79,8.9981,251
12/29/2020 12:00,3,0,1,2,30.34,34.85,66,23.9994,315
12/29/2020 13:00,3,0,1,2,31.16,35.605,58,23.9994,290
12/29/2020 14:00,3,0,1,1,31.16,35.605,58,23.9994,307
12/29/2020 15:00,3,0,1,1,32.8,37.12,52,30.0026,324
12/29/2020 16:00,3,0,1,1,31.98,36.365,55,19.9995,467
12/29/2020 17:00,3,0,1,1,32.8,37.12,52,19.0012,730
12/29/2020 18:00,3,0,1,1,31.16,35.605,62,19.9995,640
12/29/2020 19:00,3,0,1,1,31.16,35.605,62,19.0012,492
12/29/2020 20:00,3,0,1,1,30.34,34.85,66,19.9995,370
12/29/2020 21:00,3,0,1,1,30.34,34.85,66,16.9979,286
12/29/2020 22:00,3,0,1,1,29.52,34.85,74,19.0012,218
12/29/2020 23:00,3,0,1,1,29.52,34.09,70,19.0012,192
12/30/2020 0:00,3,0,0,1,28.7,32.575,70,19.0012,180
12/30/2020 1:00,3,0,0,1,27.06,31.06,74,15.0013,116
12/30/2020 2:00,3,0,0,3,26.24,29.545,78,12.998,85
12/30/2020 3:00,3,0,0,3,25.42,28.79,83,11.0014,21
12/30/2020 4:00,3,0,0,1,25.42,28.79,83,7.0015,10
12/30/2020 5:00,3,0,0,1,25.42,28.03,88,7.0015,11
12/30/2020 6:00,3,0,0,2,25.42,28.03,88,7.0015,23
12/30/2020 7:00,3,0,0,1,26.24,28.79,83,6.0032,62
12/30/2020 8:00,3,0,0,1,27.06,30.305,83,7.0015,162
12/30/2020 9:00,3,0,0,1,27.88,31.82,79,12.998,271
12/30/2020 10:00,3,0,0,1,29.52,34.09,62,6.0032,407
12/30/2020 11:00,3,0,0,1,30.34,34.85,66,11.0014,499
12/30/2020 12:00,3,0,0,1,31.16,35.605,58,15.0013,546
12/30/2020 13:00,3,0,0,1,32.8,37.12,49,23.9994,569
12/30/2020 14:00,3,0,0,1,32.8,37.12,49,19.9995,538
12/30/2020 15:00,3,0,0,1,32.8,36.365,46,19.0012,562
12/30/2020 16:00,3,0,0,1,32.8,36.365,46,19.9995,531
12/30/2020 17:00,3,0,0,3,30.34,34.85,66,23.9994,512
12/30/2020 18:00,3,0,0,2,28.7,33.335,74,19.9995,300
12/30/2020 19:00,3,0,0,2,27.06,29.545,89,7.0015,275
12/30/2020 20:00,3,0,0,3,27.06,29.545,89,27.9993,160
12/30/2020 21:00,3,0,0,2,27.06,29.545,89,11.0014,128
12/30/2020 22:00,3,0,0,2,27.06,29.545,89,11.0014,168
12/30/2020 23:00,3,0,0,3,27.06,30.305,78,11.0014,163
12/31/2020 0:00,3,0,0,2,26.24,30.305,73,8.9981,120
12/31/2020 1:00,3,0,0,1,25.42,29.545,78,8.9981,113
12/31/2020 2:00,3,0,0,1,26.24,30.305,69,8.9981,86
12/31/2020 3:00,3,0,0,1,25.42,29.545,73,6.0032,48
12/31/2020 4:00,3,0,0,1,26.24,30.305,69,6.0032,10
12/31/2020 5:00,3,0,0,1,26.24,31.06,61,12.998,10
12/31/2020 6:00,3,0,0,1,26.24,30.305,65,11.0014,16
12/31/2020 7:00,3,0,0,1,26.24,30.305,65,8.9981,39
12/31/2020 8:00,3,0,0,1,27.06,31.06,54,15.0013,119
12/31/2020 9:00,3,0,0,1,28.7,32.575,48,15.0013,217
12/31/2020 10:00,3,0,0,1,28.7,32.575,51,11.0014,328
12/31/2020 11:00,3,0,0,1,30.34,33.335,42,11.0014,449
12/31/2020 12:00,3,0,0,1,30.34,33.335,42,12.998,505
12/31/2020 13:00,3,0,0,1,31.98,34.85,40,0,543
12/31/2020 14:00,3,0,0,1,31.16,34.09,40,12.998,579
12/31/2020 15:00,3,0,0,1,31.16,34.09,40,8.9981,577
12/31/2020 16:00,3,0,0,1,31.16,34.09,40,7.0015,513
12/31/2020 17:00,3,0,0,1,32.8,34.85,33,0,505
12/31/2020 18:00,3,0,0,1,31.98,34.09,35,7.0015,491
12/31/2020 19:00,3,0,0,1,30.34,32.575,40,8.9981,465
12/31/2020 20:00,3,0,0,1,29.52,32.575,45,0,300
12/31/2020 21:00,3,0,0,1,29.52,33.335,51,6.0032,220
12/31/2020 22:00,3,0,0,1,28.7,32.575,58,8.9981,181
12/31/2020 23:00,3,0,0,1,27.88,31.82,61,0,110
1/1/2021 0:00,3,0,1,1,27.06,31.06,65,7.0015,47
1/1/2021 1:00,3,0,1,1,27.06,31.06,65,6.0032,14
1/1/2021 2:00,3,0,1,1,26.24,30.305,69,7.0015,9
1/1/2021 3:00,3,0,1,1,26.24,30.305,69,0,6
1/1/2021 4:00,3,0,1,1,26.24,30.305,69,7.0015,11
1/1/2021 5:00,3,0,1,1,26.24,30.305,69,7.0015,36
1/1/2021 6:00,3,0,1,1,25.42,29.545,73,6.0032,159
1/1/2021 7:00,3,0,1,1,27.06,31.06,65,8.9981,436
1/1/2021 8:00,3,0,1,2,29.52,33.335,51,6.0032,673
1/1/2021 9:00,3,0,1,2,30.34,33.335,45,0,305
1/1/2021 10:00,3,0,1,2,31.16,34.09,40,0,199
1/1/2021 11:00,3,0,1,1,31.16,34.09,40,6.0032,245
1/1/2021 12:00,3,0,1,1,31.98,34.85,40,12.998,276
1/1/2021 13:00,3,0,1,1,31.98,34.85,40,11.0014,254
1/1/2021 14:00,3,0,1,1,32.8,34.85,33,7.0015,248
1/1/2021 15:00,3,0,1,1,33.62,36.365,34,15.0013,274
1/1/2021 16:00,3,0,1,1,32.8,35.605,36,6.0032,464
1/1/2021 17:00,3,0,1,1,32.8,35.605,36,11.0014,818
1/1/2021 18:00,3,0,1,1,31.16,34.85,52,19.0012,812
1/1/2021 19:00,3,0,1,1,30.34,34.09,58,11.0014,555
1/1/2021 20:00,3,0,1,1,30.34,34.09,62,15.0013,432
1/1/2021 21:00,3,0,1,1,29.52,34.09,66,12.998,290
1/1/2021 22:00,3,0,1,1,29.52,34.09,62,22.0028,192
1/1/2021 23:00,3,0,1,1,28.7,32.575,70,15.0013,128
1/2/2021 0:00,3,0,1,1,28.7,33.335,74,15.0013,60
1/2/2021 1:00,3,0,1,1,27.88,31.82,79,16.9979,27
1/2/2021 2:00,3,0,1,2,27.88,31.82,83,12.998,11
1/2/2021 3:00,3,0,1,2,27.88,31.82,83,12.998,3
1/2/2021 4:00,3,0,1,2,27.88,31.82,83,12.998,5
1/2/2021 5:00,3,0,1,2,27.88,31.82,89,12.998,36
1/2/2021 6:00,3,0,1,3,26.24,28.79,83,12.998,64
1/2/2021 7:00,3,0,1,2,27.06,30.305,83,6.0032,179
1/2/2021 8:00,3,0,1,2,27.06,29.545,89,6.0032,618
1/2/2021 9:00,3,0,1,2,28.7,33.335,74,0,402
1/2/2021 10:00,3,0,1,1,28.7,33.335,79,7.0015,208
1/2/2021 11:00,3,0,1,1,30.34,34.09,62,0,196
1/2/2021 12:00,3,0,1,1,31.98,35.605,49,8.9981,300
1/2/2021 13:00,3,0,1,1,32.8,36.365,46,6.0032,286
1/2/2021 14:00,3,0,1,1,33.62,37.12,41,15.0013,255
1/2/2021 15:00,3,0,1,1,33.62,37.88,46,15.0013,283
1/2/2021 16:00,3,0,1,1,33.62,37.12,43,15.0013,458
1/2/2021 17:00,3,0,1,3,31.16,36.365,66,16.9979,812
1/2/2021 18:00,3,0,1,1,31.16,35.605,62,19.0012,854
1/2/2021 19:00,3,0,1,1,31.16,36.365,66,12.998,627
1/2/2021 20:00,3,0,1,1,30.34,35.605,74,15.0013,436
1/2/2021 21:00,3,0,1,1,30.34,34.09,62,15.0013,308
1/2/2021 22:00,3,0,1,1,29.52,34.09,66,6.0032,189
1/2/2021 23:00,3,0,1,1,29.52,34.09,66,11.0014,167
1/3/2021 0:00,3,0,1,1,28.7,32.575,61,12.998,60
1/3/2021 1:00,3,0,1,1,28.7,32.575,61,0,37
1/3/2021 2:00,3,0,1,1,27.88,31.82,65,0,8
1/3/2021 3:00,3,0,1,1,27.06,31.06,74,7.0015,11
1/3/2021 4:00,3,0,1,1,26.24,28.79,83,7.0015,4
1/3/2021 5:00,3,0,1,1,26.24,29.545,78,7.0015,39
1/3/2021 6:00,3,0,1,1,26.24,29.545,78,7.0015,172
1/3/2021 7:00,3,0,1,2,27.06,31.06,69,12.998,492
1/3/2021 8:00,3,0,1,2,28.7,32.575,65,19.0012,682
1/3/2021 9:00,3,0,1,2,29.52,34.09,62,12.998,367
1/3/2021 10:00,3,0,1,2,29.52,34.09,62,12.998,233
1/3/2021 11:00,3,0,1,2,30.34,34.09,58,12.998,235
1/3/2021 12:00,3,0,1,1,30.34,34.09,55,15.0013,307
1/3/2021 13:00,3,0,1,2,31.98,35.605,49,12.998,294
1/3/2021 14:00,3,0,1,2,31.16,34.85,52,19.9995,255
1/3/2021 15:00,3,0,1,1,31.16,34.85,52,16.9979,266
1/3/2021 16:00,3,0,1,1,31.16,34.09,48,12.998,431
1/3/2021 17:00,3,0,1,1,30.34,34.09,55,19.0012,851
1/3/2021 18:00,3,0,1,1,30.34,33.335,51,15.0013,848
1/3/2021 19:00,3,0,1,1,28.7,32.575,61,8.9981,649
1/3/2021 20:00,3,0,1,1,28.7,32.575,61,8.9981,427
1/3/2021 21:00,3,0,1,1,28.7,32.575,61,12.998,315
1/3/2021 22:00,3,0,1,1,28.7,32.575,61,11.0014,226
1/3/2021 23:00,3,0,1,1,27.88,31.82,65,7.0015,138
1/4/2021 0:00,3,0,1,1,27.06,31.06,69,0,76
1/4/2021 1:00,3,0,1,1,26.24,30.305,73,0,21
1/4/2021 2:00,3,0,1,1,26.24,30.305,69,12.998,15
1/4/2021 3:00,3,0,1,1,25.42,29.545,73,16.9979,4
1/4/2021 4:00,3,0,1,1,25.42,29.545,73,15.0013,5
1/4/2021 5:00,3,0,1,1,24.6,28.79,78,11.0014,37
1/4/2021 6:00,3,0,1,1,24.6,28.79,78,11.0014,165
1/4/2021 7:00,3,0,1,1,26.24,30.305,69,15.0013,464
1/4/2021 8:00,3,0,1,1,27.88,31.82,61,12.998,682
1/4/2021 9:00,3,0,1,1,29.52,33.335,54,7.0015,337
1/4/2021 10:00,3,0,1,1,30.34,33.335,48,8.9981,199
1/4/2021 11:00,3,0,1,1,31.16,33.335,37,6.0032,274
1/4/2021 12:00,3,0,1,1,32.8,34.85,33,7.0015,343
1/4/2021 13:00,3,0,1,1,32.8,34.85,31,15.0013,300
1/4/2021 14:00,3,0,1,1,33.62,35.605,32,0,248
1/4/2021 15:00,3,0,1,1,32.8,34.85,33,16.9979,260
1/4/2021 16:00,3,0,1,1,33.62,35.605,32,15.0013,419
1/4/2021 17:00,3,0,1,1,33.62,36.365,34,12.998,897
1/4/2021 18:00,3,0,1,1,32.8,35.605,36,0,832
1/4/2021 19:00,3,0,1,1,31.16,34.09,40,7.0015,677
1/4/2021 20:00,3,0,1,1,31.16,34.09,40,6.0032,514
1/4/2021 21:00,3,0,1,1,30.34,33.335,48,12.998,356
1/4/2021 22:00,3,0,1,1,29.52,33.335,51,11.0014,254
1/4/2021 23:00,3,0,1,1,28.7,32.575,54,7.0015,226
1/5/2021 0:00,3,0,1,1,27.88,12.12,57,11.0014,88
1/5/2021 1:00,3,0,1,1,27.06,12.12,65,7.0015,54
1/5/2021 2:00,3,0,1,1,27.06,12.12,61,8.9981,19
1/5/2021 3:00,3,0,1,1,26.24,12.12,65,7.0015,6
1/5/2021 4:00,3,0,1,1,26.24,12.12,73,11.0014,9
1/5/2021 5:00,3,0,1,1,26.24,12.12,73,7.0015,36
1/5/2021 6:00,3,0,1,1,25.42,12.12,78,8.9981,157
1/5/2021 7:00,3,0,1,1,26.24,12.12,73,7.0015,379
1/5/2021 8:00,3,0,1,1,27.88,12.12,65,8.9981,668
1/5/2021 9:00,3,0,1,1,28.7,12.12,58,7.0015,378
1/5/2021 10:00,3,0,1,1,30.34,12.12,55,11.0014,231
1/5/2021 11:00,3,0,1,1,31.16,12.12,52,19.0012,303
1/5/2021 12:00,3,0,1,1,33.62,12.12,41,15.0013,365
1/5/2021 13:00,3,0,1,1,34.44,12.12,36,26.0027,357
1/5/2021 14:00,3,0,1,1,35.26,12.12,34,27.9993,328
1/5/2021 15:00,3,0,1,1,35.26,12.12,30,31.0009,383
1/5/2021 16:00,3,0,1,2,34.44,12.12,32,30.0026,488
1/5/2021 17:00,3,0,1,1,33.62,12.12,36,22.0028,791
1/5/2021 18:00,3,0,1,2,33.62,12.12,38,16.9979,669
1/5/2021 19:00,3,0,1,2,30.34,12.12,55,26.0027,491
1/5/2021 20:00,3,0,1,2,29.52,12.12,58,15.0013,359
1/5/2021 21:00,3,0,1,2,27.88,12.12,69,19.9995,255
1/5/2021 22:00,3,0,1,3,27.06,12.12,83,12.998,213
1/5/2021 23:00,3,0,1,3,26.24,12.12,83,15.0013,121
1/6/2021 0:00,3,0,0,2,26.24,28.79,83,15.0013,105
1/6/2021 1:00,3,0,0,3,25.42,27.275,94,11.0014,92
1/6/2021 2:00,3,0,0,3,25.42,28.03,88,11.0014,43
1/6/2021 3:00,3,0,0,1,25.42,28.03,88,12.998,30
1/6/2021 4:00,3,0,0,1,25.42,29.545,73,15.0013,13
1/6/2021 5:00,3,0,0,1,24.6,28.79,78,16.9979,9
1/6/2021 6:00,3,0,0,1,24.6,28.03,83,15.0013,27
1/6/2021 7:00,3,0,0,1,24.6,28.03,83,15.0013,64
1/6/2021 8:00,3,0,0,1,26.24,30.305,69,16.9979,189
1/6/2021 9:00,3,0,0,1,27.06,31.06,65,19.0012,292
1/6/2021 10:00,3,0,0,1,28.7,32.575,54,11.0014,480
1/6/2021 11:00,3,0,0,1,29.52,33.335,51,0,536
1/6/2021 12:00,3,0,0,1,31.16,33.335,37,12.998,654
1/6/2021 13:00,3,0,0,1,30.34,32.575,40,12.998,644
1/6/2021 14:00,3,0,0,1,31.16,33.335,37,19.0012,598
1/6/2021 15:00,3,0,0,1,31.16,33.335,37,15.0013,596
1/6/2021 16:00,3,0,0,1,31.16,33.335,37,16.9979,641
1/6/2021 17:00,3,0,0,1,31.16,33.335,37,15.0013,635
1/6/2021 18:00,3,0,0,1,30.34,32.575,37,11.0014,554
1/6/2021 19:00,3,0,0,1,28.7,31.82,45,11.0014,488
1/6/2021 20:00,3,0,0,1,28.7,31.82,45,7.0015,341
1/6/2021 21:00,3,0,0,1,27.06,31.06,61,0,338
1/6/2021 22:00,3,0,0,1,27.06,31.06,61,0,261
1/6/2021 23:00,3,0,0,1,26.24,30.305,65,6.0032,235
1/7/2021 0:00,3,0,0,1,27.06,31.06,57,6.0032,187
1/7/2021 1:00,3,0,0,1,26.24,30.305,65,0,131
1/7/2021 2:00,3,0,0,2,25.42,30.305,69,6.0032,119
1/7/2021 3:00,3,0,0,2,25.42,30.305,61,11.0014,55
1/7/2021 4:00,3,0,0,2,25.42,30.305,65,11.0014,26
1/7/2021 5:00,3,0,0,2,24.6,29.545,73,8.9981,11
1/7/2021 6:00,3,0,0,2,25.42,30.305,69,7.0015,20
1/7/2021 7:00,3,0,0,2,25.42,30.305,69,8.9981,41
1/7/2021 8:00,3,0,0,2,26.24,30.305,69,7.0015,124
1/7/2021 9:00,3,0,0,2,27.06,31.06,74,0,270
1/7/2021 10:00,3,0,0,2,27.88,31.82,69,0,425
1/7/2021 11:00,3,0,0,3,26.24,29.545,78,11.0014,272
1/7/2021 12:00,3,0,0,3,26.24,30.305,73,0,298
1/7/2021 13:00,3,0,0,3,26.24,28.79,83,8.9981,162
1/7/2021 14:00,3,0,0,3,26.24,30.305,73,0,149
1/7/2021 15:00,3,0,0,2,26.24,30.305,65,0,276
1/7/2021 16:00,3,0,0,2,27.06,31.06,65,0,356
1/7/2021 17:00,3,0,0,2,26.24,29.545,78,7.0015,343
1/7/2021 18:00,3,0,0,2,26.24,29.545,78,7.0015,377
1/7/2021 19:00,3,0,0,2,26.24,30.305,73,8.9981,341
1/7/2021 20:00,3,0,0,2,26.24,30.305,73,12.998,274
1/7/2021 21:00,3,0,0,3,25.42,29.545,78,6.0032,190
1/7/2021 22:00,3,0,0,2,25.42,29.545,78,11.0014,56
1/7/2021 23:00,3,0,0,2,25.42,29.545,73,0,46
1/20/2021 0:00,3,0,0,1,30.34,34.09,62,7.0015,168
1/20/2021 1:00,3,0,0,1,29.52,34.85,74,8.9981,79
1/20/2021 2:00,3,0,0,1,28.7,32.575,70,11.0014,69
1/20/2021 3:00,3,0,0,1,28.7,32.575,70,7.0015,35
1/20/2021 4:00,3,0,0,1,28.7,32.575,70,0,12
1/20/2021 5:00,3,0,0,1,27.88,31.82,79,0,22
1/20/2021 6:00,3,0,0,1,27.88,31.82,79,0,36
1/20/2021 7:00,3,0,0,2,30.34,34.09,58,8.9981,66
1/20/2021 8:00,3,0,0,2,31.16,35.605,58,16.9979,162
1/20/2021 9:00,3,0,0,2,31.16,35.605,58,12.998,237
1/20/2021 10:00,3,0,0,2,31.98,36.365,55,12.998,417
1/20/2021 11:00,3,0,0,2,32.8,37.88,55,15.0013,492
1/20/2021 12:00,3,0,0,2,32.8,37.88,55,11.0014,471
1/20/2021 13:00,3,0,0,2,33.62,38.635,52,6.0032,504
1/20/2021 14:00,3,0,0,2,35.26,39.395,44,11.0014,514
1/20/2021 15:00,3,0,0,2,35.26,39.395,44,19.0012,563
1/20/2021 16:00,3,0,0,2,34.44,39.395,49,11.0014,462
1/20/2021 17:00,3,0,0,2,33.62,38.635,52,0,463
1/20/2021 18:00,3,0,0,2,33.62,38.635,52,0,442
1/20/2021 19:00,3,0,0,3,31.98,37.12,62,0,392
1/20/2021 20:00,3,0,0,3,31.16,36.365,67,16.9979,207
1/20/2021 21:00,3,0,0,3,26.24,28.79,89,0,104
1/20/2021 22:00,3,0,0,2,27.06,29.545,89,0,78
1/20/2021 23:00,3,0,0,1,27.06,29.545,89,6.0032,145
1/21/2021 0:00,3,0,0,2,27.06,29.545,89,6.0032,99
1/21/2021 1:00,3,0,0,1,27.06,29.545,89,0,73
1/21/2021 2:00,3,0,0,1,27.06,29.545,89,0,84
1/21/2021 3:00,3,0,0,1,27.06,29.545,89,6.0032,42
1/21/2021 4:00,3,0,0,1,27.06,29.545,89,0,22
1/21/2021 5:00,3,0,0,1,27.06,29.545,89,0,12
1/21/2021 6:00,3,0,0,2,27.06,29.545,89,0,15
1/21/2021 7:00,3,0,0,1,27.06,29.545,94,6.0032,42
1/21/2021 8:00,3,0,0,1,27.88,31.82,89,6.0032,129
1/21/2021 9:00,3,0,0,2,28.7,33.335,84,0,232
1/21/2021 10:00,3,0,0,2,29.52,34.85,79,0,388
1/21/2021 11:00,3,0,0,2,30.34,34.85,70,0,489
1/21/2021 12:00,3,0,0,3,30.34,34.85,70,0,545
1/21/2021 13:00,3,0,0,3,29.52,34.85,74,6.0032,493
1/21/2021 14:00,3,0,0,3,29.52,34.85,79,6.0032,457
1/21/2021 15:00,3,0,0,3,30.34,35.605,74,8.9981,355
1/21/2021 16:00,3,0,0,1,30.34,34.85,70,0,474
1/21/2021 17:00,3,0,0,1,31.16,36.365,66,6.0032,503
1/21/2021 18:00,3,0,0,1,30.34,35.605,74,0,500
1/21/2021 19:00,3,0,0,2,28.7,33.335,84,15.0013,292
1/21/2021 20:00,3,0,0,2,28.7,33.335,84,11.0014,104
1/21/2021 21:00,3,0,0,1,28.7,32.575,70,11.0014,171
1/21/2021 22:00,3,0,0,3,27.88,31.82,83,8.9981,166
1/21/2021 23:00,3,0,0,3,27.06,29.545,89,6.0032,123
1/22/2021 0:00,3,1,0,2,27.06,29.545,94,0,104
1/22/2021 1:00,3,1,0,2,27.88,31.82,89,11.0014,55
1/22/2021 2:00,3,1,0,1,27.06,29.545,89,7.0015,40
1/22/2021 3:00,3,1,0,1,27.06,29.545,89,8.9981,28
1/22/2021 4:00,3,1,0,1,27.06,29.545,89,6.0032,11
1/22/2021 5:00,3,1,0,1,27.06,29.545,89,0,4
1/22/2021 6:00,3,1,0,1,27.06,29.545,94,0,15
1/22/2021 7:00,3,1,0,1,27.88,31.82,85,0,43
1/22/2021 8:00,3,1,0,2,28.7,33.335,84,7.0015,127
1/22/2021 9:00,3,1,0,2,28.7,33.335,84,8.9981,229
1/22/2021 10:00,3,1,0,2,30.34,35.605,74,15.0013,359
1/22/2021 11:00,3,1,0,2,30.34,34.85,70,19.0012,459
1/22/2021 12:00,3,1,0,2,31.16,35.605,62,19.9995,543
1/22/2021 13:00,3,1,0,2,31.16,36.365,66,16.9979,566
1/22/2021 14:00,3,1,0,1,30.34,34.85,70,19.9995,512
1/22/2021 15:00,3,1,0,1,30.34,34.85,70,15.0013,449
1/22/2021 16:00,3,1,0,1,30.34,34.85,70,15.0013,500
1/22/2021 17:00,3,1,0,1,30.34,34.85,70,8.9981,498
1/22/2021 18:00,3,1,0,1,30.34,34.85,66,11.0014,482
1/22/2021 19:00,3,1,0,1,29.52,34.85,74,12.998,374
1/22/2021 20:00,3,1,0,1,29.52,34.09,76,7.0015,261
1/22/2021 21:00,3,1,0,1,29.52,34.09,76,7.0015,184
1/22/2021 22:00,3,1,0,2,28.7,33.335,84,8.9981,121
1/22/2021 23:00,3,1,0,2,28.7,33.335,84,16.9979,70
1/23/2021 0:00,3,0,1,2,28.7,33.335,84,16.9979,29
1/23/2021 1:00,3,0,1,1,27.88,31.82,82,8.9981,24
1/23/2021 2:00,3,0,1,1,27.88,31.82,82,8.9981,5
1/23/2021 3:00,3,0,1,2,27.06,29.545,89,6.0032,10
1/23/2021 4:00,3,0,1,2,27.06,29.545,89,0,8
1/23/2021 5:00,3,0,1,2,27.06,29.545,89,0,38
1/23/2021 6:00,3,0,1,2,27.88,31.82,89,7.0015,172
1/23/2021 7:00,3,0,1,2,27.88,31.82,89,7.0015,493
1/23/2021 8:00,3,0,1,1,28.7,33.335,84,11.0014,632
1/23/2021 9:00,3,0,1,2,29.52,34.85,79,15.0013,323
1/23/2021 10:00,3,0,1,2,29.52,34.85,74,16.9979,172
1/23/2021 11:00,3,0,1,2,30.34,34.85,70,19.0012,198
1/23/2021 12:00,3,0,1,1,31.16,36.365,70,19.0012,287
1/23/2021 13:00,3,0,1,1,32.8,37.88,55,30.0026,275
1/23/2021 14:00,3,0,1,1,32.8,37.88,55,27.9993,274
1/23/2021 15:00,3,0,1,1,32.8,38.635,59,31.0009,292
1/23/2021 16:00,3,0,1,1,31.16,36.365,70,27.9993,458
1/23/2021 17:00,3,0,1,1,31.16,36.365,70,23.9994,856
1/23/2021 18:00,3,0,1,1,31.16,37.12,75,15.0013,839
1/23/2021 19:00,3,0,1,1,31.16,36.365,70,15.0013,552
1/23/2021 20:00,3,0,1,1,30.34,34.85,70,16.9979,385
1/23/2021 21:00,3,0,1,1,30.34,35.605,74,16.9979,268
1/23/2021 22:00,3,0,1,1,30.34,34.85,70,19.0012,179
1/23/2021 23:00,3,0,1,1,29.52,34.85,74,19.9995,95
1/24/2021 0:00,3,0,1,1,29.52,34.85,74,16.9979,37
1/24/2021 1:00,3,0,1,1,28.7,33.335,84,12.998,13
1/24/2021 2:00,3,0,1,1,28.7,33.335,84,12.998,9
1/24/2021 3:00,3,0,1,1,28.7,33.335,79,19.0012,4
1/24/2021 4:00,3,0,1,1,28.7,33.335,79,19.0012,5
1/24/2021 5:00,3,0,1,2,28.7,33.335,79,19.9995,40
1/24/2021 6:00,3,0,1,1,28.7,33.335,79,19.0012,210
1/24/2021 7:00,3,0,1,2,28.7,33.335,79,16.9979,500
1/24/2021 8:00,3,0,1,1,29.52,34.85,74,12.998,725
1/24/2021 9:00,3,0,1,1,30.34,34.85,70,16.9979,290
1/24/2021 10:00,3,0,1,2,31.16,36.365,70,11.0014,235
1/24/2021 11:00,3,0,1,2,31.98,37.12,62,11.0014,217
1/24/2021 12:00,3,0,1,1,31.98,38.635,70,7.0015,266
1/24/2021 13:00,3,0,1,1,32.8,39.395,63,11.0014,234
1/24/2021 14:00,3,0,1,1,33.62,39.395,56,7.0015,211
1/24/2021 15:00,3,0,1,1,31.98,38.635,70,12.998,245
1/24/2021 16:00,3,0,1,1,31.16,36.365,70,16.9979,430
1/24/2021 17:00,3,0,1,1,31.16,36.365,66,16.9979,863
1/24/2021 18:00,3,0,1,1,31.16,37.12,75,12.998,839
1/24/2021 19:00,3,0,1,1,30.34,34.85,70,11.0014,662
1/24/2021 20:00,3,0,1,1,29.52,35.605,84,11.0014,412
1/24/2021 21:00,3,0,1,1,29.52,34.85,79,0,296
1/24/2021 22:00,3,0,1,1,29.52,34.85,79,0,219
1/24/2021 23:00,3,0,1,1,28.7,33.335,84,6.0032,150
1/25/2021 0:00,3,0,1,2,28.7,33.335,84,6.0032,65
1/25/2021 1:00,3,0,1,2,28.7,33.335,84,0,18
1/25/2021 2:00,3,0,1,1,29.52,34.85,79,0,8
1/25/2021 3:00,3,0,1,1,28.7,33.335,84,7.0015,9
1/25/2021 4:00,3,0,1,2,28.7,33.335,84,6.0032,8
1/25/2021 5:00,3,0,1,2,28.7,33.335,84,12.998,38
1/25/2021 6:00,3,0,1,2,28.7,33.335,84,6.0032,200
1/25/2021 7:00,3,0,1,2,28.7,33.335,84,7.0015,482
1/25/2021 8:00,3,0,1,3,28.7,33.335,79,0,646
1/25/2021 9:00,3,0,1,3,27.06,29.545,94,8.9981,123
1/25/2021 10:00,3,0,1,3,27.06,29.545,94,8.9981,49
1/25/2021 11:00,3,0,1,3,28.7,33.335,84,11.0014,62
1/25/2021 12:00,3,0,1,2,29.52,34.85,79,15.0013,137
1/25/2021 13:00,3,0,1,2,29.52,34.85,79,7.0015,191
1/25/2021 14:00,3,0,1,1,30.34,35.605,74,6.0032,216
1/25/2021 15:00,3,0,1,1,30.34,34.85,66,12.998,270
1/25/2021 16:00,3,0,1,1,30.34,34.85,70,15.0013,416
1/25/2021 17:00,3,0,1,1,30.34,34.85,70,16.9979,808
1/25/2021 18:00,3,0,1,1,29.52,34.09,70,16.9979,835
1/25/2021 19:00,3,0,1,1,27.88,31.82,74,16.9979,558
1/25/2021 20:00,3,0,1,1,27.06,30.305,78,15.0013,406
1/25/2021 21:00,3,0,1,1,26.24,28.79,89,11.0014,272
1/25/2021 22:00,3,0,1,1,26.24,28.79,89,11.0014,217
